DeviceId,InsideTemperature,OutsideTemperature,Moisture,Power,IsDoorOpen,SealThreshold,SealBroken
15376,8.92,19.78,59.38,779.2622,0,35.63,0
15377,8.92,19.78,59.38,779.2622,1,35.63,0
15378,8.92,17.99,59.38,779.2622,1,35.63,0
15379,8.92,17.99,59.38,790.9291,1,35.63,0
15380,9.04,17.99,59.38,790.9291,1,35.63,0
15381,9.04,17.99,59.38,790.9291,0,35.63,0
15382,9.04,17.99,59.38,715.4564,0,35.63,0
15383,9.04,19.69,59.38,715.4564,0,35.63,0
15384,9.04,19.69,52.65,715.4564,0,31.59,0
15385,8.79,19.69,52.65,715.4564,0,31.59,0
15386,8.79,19.69,52.65,715.4564,0,31.59,0
15387,8.79,19.69,52.65,690.1127,0,31.59,0
15388,8.79,17.98,52.65,690.1127,0,31.59,0
15389,8.79,17.98,62.92,690.1127,0,37.75,0
15390,7.49,17.98,62.92,690.1127,0,37.75,0
15391,7.49,17.98,62.92,690.1127,0,37.75,0
15392,7.49,17.98,62.92,679.7157,0,37.75,0
15393,7.49,17.98,62.25,679.7157,0,37.35,0
15394,7.49,19.21,62.25,679.7157,0,37.35,0
15395,6.31,19.21,62.25,679.7157,0,37.35,0
15396,6.31,19.21,62.25,661.5821,0,37.35,0
15397,6.31,18.59,62.25,661.5821,0,37.35,0
15398,6.31,18.59,62.25,661.5821,0,37.35,0
15399,6.31,18.59,56.08,661.5821,0,33.65,0
15400,6.31,18.59,56.08,717.7721,0,33.65,0
15401,6.31,21.65,56.08,717.7721,0,33.65,0
15402,6.1,21.65,56.08,717.7721,0,33.65,0
15403,6.1,21.65,56.08,717.7721,0,33.65,0
15404,6.1,21.65,61,717.7721,0,36.6,0
15405,6.1,18.14,61,717.7721,0,36.6,0
15406,6.1,18.14,61,717.7721,0,36.6,0
15407,6.1,18.14,61,676.7622,0,36.6,0
15408,5.84,18.14,61,676.7622,0,36.6,0
15409,5.84,18.14,59.76,676.7622,0,35.86,0
15410,4.67,18.14,59.76,676.7622,0,35.86,0
15411,4.67,17.99,59.76,676.7622,0,35.86,0
15412,4.67,17.99,59.76,0.001,0,35.86,0
15413,4.67,17.99,60.36,0.001,0,36.21,0
15414,4.67,17.99,60.36,0.001,1,36.21,0
15415,4.67,17.99,60.36,0.001,1,36.21,0
15416,6.92,17.99,60.36,0.001,1,36.21,0
15417,6.92,17.99,60.36,0.001,0,36.21,0
15418,6.92,17.99,62.42,0.001,0,37.45,0
15419,6.92,21.11,62.42,0.001,0,37.45,0
15420,6.92,21.11,62.42,757.4908,0,37.45,0
15421,6.92,21.11,62.42,757.4908,1,37.45,0
15422,6.92,17.96,62.42,757.4908,1,37.45,0
15423,7.44,17.96,62.42,757.4908,1,37.45,0
15424,7.44,17.96,52.26,757.4908,1,31.35,0
15425,7.44,17.96,52.26,662.4075,1,31.35,0
15426,7.44,19.74,52.26,662.4075,1,31.35,0
15427,7.44,19.74,52.26,662.4075,0,31.35,0
15428,7.44,19.74,57.23,662.4075,0,34.34,0
15429,7.84,19.74,57.23,662.4075,0,34.34,0
15430,7.84,19.74,57.23,662.4075,0,34.34,0
15431,7.87,19.74,57.23,662.4075,0,34.34,0
15432,7.87,19.74,52.4,662.4075,0,31.44,0
15433,7.87,18.7,52.4,662.4075,0,31.44,0
15434,7.87,18.7,52.4,748.5992,0,31.44,0
15435,7.14,18.7,52.4,748.5992,0,31.44,0
15436,7.14,18.7,52.4,726.3303,0,31.44,0
15437,7.14,18.7,52.4,726.3303,0,31.44,0
15438,7.14,17.97,52.4,726.3303,0,31.44,0
15439,7.14,17.97,60.3,726.3303,0,36.18,0
15440,5.75,17.97,60.3,726.3303,0,36.18,0
15441,5.75,17.97,60.3,726.3303,1,36.18,0
15442,5.75,18.14,60.3,726.3303,1,36.18,0
15443,5.75,18.14,60.3,699.2809,1,36.18,0
15444,5.75,18.14,56.59,699.2809,1,33.95,0
15445,5.75,18.92,56.59,699.2809,1,33.95,0
15446,5.75,18.92,56.59,0.0009,1,33.95,0
15447,7.68,18.92,56.59,0.0009,1,33.95,0
15448,7.68,18.92,56.59,0.0009,0,33.95,0
15449,7.68,18.92,62.63,0.0009,0,37.58,0
15450,7.68,18.59,62.63,0.0009,0,37.58,0
15451,7.68,18.59,62.63,743.7979,0,37.58,0
15452,7.68,18.59,62.63,743.7979,0,37.58,0
15453,7.15,18.59,62.63,743.7979,0,37.58,0
15454,7.15,18.59,62.9,743.7979,0,37.74,0
15455,7.15,18.59,62.9,773.6511,0,37.74,0
15456,5.94,18.59,62.9,773.6511,0,37.74,0
15457,5.94,18.59,62.9,773.6511,0,37.74,0
15458,5.94,21.19,62.9,773.6511,0,37.74,0
15459,5.94,21.19,51.87,773.6511,0,31.12,0
15460,5.46,21.19,51.87,773.6511,0,31.12,0
15461,5.46,21.19,51.87,773.6511,0,31.12,0
15462,5.46,20.38,51.87,773.6511,0,31.12,0
15463,5.46,20.38,51.87,0.001,0,31.12,0
15464,5.46,20.38,61.75,0.001,0,37.05,0
15465,5.61,20.38,61.75,0.001,0,37.05,0
15466,5.61,20.38,61.75,0.001,0,37.05,0
15467,5.61,20.38,56.4,0.001,0,33.84,0
15468,5.61,20.38,56.4,0.0009,0,33.84,0
15469,5.61,20.95,56.4,0.0009,0,33.84,0
15470,5.61,19.08,56.4,0.0009,0,33.84,0
15471,5.61,19.08,56.4,0.0009,0,33.84,0
15472,5.61,19.08,56.4,0.001,0,33.84,0
15473,5.61,19.08,60.89,0.001,0,36.53,0
15474,5.54,19.08,60.89,0.001,0,36.53,0
15475,5.54,21.12,60.89,0.001,0,36.53,0
15476,5.54,21.12,60.89,0.001,1,36.53,0
15477,5.54,21.12,53,0.001,1,31.8,0
15478,5.77,21.12,53,0.001,1,31.8,0
15479,5.77,21.12,53,0.0011,1,31.8,0
15480,5.77,21.12,53,0.0011,1,31.8,0
15481,5.77,21.12,53,0.0011,0,31.8,0
15482,5.77,18.13,53,0.0011,0,31.8,0
15483,7.47,18.13,53,0.0011,0,31.8,0
15484,7.47,18.13,53.37,0.0011,0,32.02,0
15485,8.54,18.13,53.37,0.0011,0,32.02,0
15486,8.54,20.69,53.37,0.0011,0,32.02,0
15487,8.54,20.69,53.37,724.1223,0,32.02,0
15488,8.54,20.69,52.26,724.1223,0,31.35,0
15489,8.54,20.69,52.26,724.1223,0,31.35,0
15490,8.54,20.69,52.26,724.1223,0,31.35,0
15491,7.03,20.69,52.26,724.1223,0,31.35,0
15492,7.03,19.89,52.26,724.1223,0,31.35,0
15493,7.03,19.89,52.74,724.1223,0,31.64,0
15494,7.03,19.89,52.74,736.5787,0,31.64,0
15495,7.03,19.89,52.74,736.5787,0,31.64,0
15496,7.03,19.89,57.96,736.5787,0,34.78,0
15497,7.03,19.89,57.96,705.8204,0,34.78,0
15498,6.84,19.89,57.96,705.8204,0,34.78,0
15499,6.84,18.97,57.96,705.8204,0,34.78,0
15500,6.84,18.97,57.96,705.8204,0,34.78,0
15501,5.78,18.97,57.96,705.8204,0,34.78,0
15502,5.78,18.97,57.96,782.1185,0,34.78,0
15503,5.78,18.97,53.22,782.1185,0,31.93,0
15504,5.78,19.7,53.22,782.1185,0,31.93,0
15505,5.78,19.7,58.12,782.1185,0,34.87,0
15506,5.78,19.95,58.12,782.1185,0,34.87,0
15507,5.78,19.95,58.12,782.1185,0,34.87,0
15508,4.88,19.95,58.12,782.1185,0,34.87,0
15509,4.88,19.95,58.12,0.0011,0,34.87,0
15510,4.88,19.95,58.12,0.001,0,34.87,0
15511,4.88,19.95,58.12,0.001,0,34.87,0
15512,4.88,21.4,58.12,0.001,0,34.87,0
15513,5.18,21.4,58.12,0.001,0,34.87,0
15514,5.18,21.4,51.96,0.001,0,31.18,0
15515,5.07,21.4,51.96,0.001,0,31.18,0
15516,5.07,21.4,51.96,0.001,0,31.18,0
15517,5.07,21.4,59.78,0.001,0,35.87,0
15518,5.07,21.4,59.78,0.001,0,35.87,0
15519,5.07,18.07,59.78,0.001,0,35.87,0
15520,5.07,18.05,59.78,0.001,0,35.87,0
15521,5.07,18.05,59.78,0.001,0,35.87,0
15522,5.07,18.05,59.78,0.0009,0,35.87,0
15523,5.21,18.05,59.78,0.0009,0,35.87,0
15524,5.21,18.05,53.33,0.0009,0,32,0
15525,5.21,18.05,55.1,0.0009,0,33.06,0
15526,5.21,18.05,55.1,0.001,0,33.06,0
15527,5.78,18.05,55.1,0.001,0,33.06,0
15528,5.78,18.05,55.1,0.001,0,33.06,0
15529,5.78,19.36,55.1,0.001,0,33.06,0
15530,5.78,19.36,55.1,0.001,0,33.06,0
15531,5.78,19.36,55.1,0.0011,0,33.06,0
15532,6,19.36,55.1,0.0011,0,33.06,0
15533,6,19.36,57.75,0.0011,0,34.65,0
15534,6,21.11,57.75,0.0011,0,34.65,0
15535,6,21.11,57.75,0.0011,0,34.65,0
15536,6,21.11,57.75,779.4485,0,34.65,0
15537,5.57,21.11,57.75,779.4485,0,34.65,0
15538,5.57,20.49,57.75,779.4485,0,34.65,0
15539,5.57,20.49,52.19,779.4485,0,31.31,0
15540,5.57,20.49,52.19,0.001,0,31.31,0
15541,5.57,18.63,52.19,0.001,0,31.31,0
15542,5.57,18.63,52.19,0.001,1,31.31,0
15543,4.79,18.63,52.19,0.001,1,31.31,0
15544,4.79,18.63,54.75,0.001,1,32.85,0
15545,4.79,18.63,54.75,0.001,1,32.85,0
15546,6.57,18.63,54.75,0.001,1,32.85,0
15547,6.57,19.44,54.75,0.001,1,32.85,0
15548,6.57,19.44,56.5,0.001,1,33.9,0
15549,6.57,19.44,56.5,0.001,0,33.9,0
15550,6.57,19.44,56.5,652.3761,0,33.9,0
15551,6.57,19.44,53.09,652.3761,0,31.85,0
15552,6.57,19.44,53.09,652.3761,1,31.85,0
15553,7.04,19.44,53.09,652.3761,1,31.85,0
15554,7.04,21.91,53.09,652.3761,1,31.85,0
15555,7.04,21.91,53.09,652.3761,0,31.85,0
15556,7.04,21.06,53.09,652.3761,0,31.85,0
15557,8.9,21.06,53.09,652.3761,0,31.85,0
15558,8.9,21.06,53.09,689.5126,0,31.85,0
15559,8.9,21.06,56.55,689.5126,0,33.93,0
15560,8.9,18.8,56.55,689.5126,0,33.93,0
15561,8.9,18.8,56.55,689.5126,0,33.93,0
15562,8.9,18.8,56.55,680.8655,0,33.93,0
15563,6.62,18.8,56.55,680.8655,0,33.93,0
15564,6.62,18.8,52.08,680.8655,0,31.25,0
15565,7.02,18.8,52.08,680.8655,0,31.25,0
15566,7.02,18.8,52.08,653.7749,0,31.25,0
15567,7.02,21.7,52.08,653.7749,0,31.25,0
15568,7.02,21.7,54.99,653.7749,0,32.99,0
15569,7.02,21.7,54.99,653.7749,0,32.99,0
15570,7.02,18.07,54.99,653.7749,0,32.99,0
15571,7.02,18.07,54.99,679.1716,0,32.99,0
15572,7.02,18.07,54.99,679.1716,0,32.99,0
15573,7.02,18.07,56.76,679.1716,0,34.06,0
15574,5.55,18.07,56.76,679.1716,0,34.06,0
15575,5.55,18.07,56.76,679.1716,0,34.06,0
15576,5.55,18.07,57.49,679.1716,0,34.49,0
15577,5.55,18.07,57.49,0.001,0,34.49,0
15578,5.82,18.07,57.49,0.001,0,34.49,0
15579,5.82,19.1,57.49,0.001,0,34.49,0
15580,5.82,19.1,57.49,0.001,0,34.49,0
15581,5.82,21.24,57.49,0.001,0,34.49,0
15582,5.82,21.24,54.64,0.001,0,32.78,0
15583,5.82,21.24,54.64,0.0009,0,32.78,0
15584,5.92,21.24,54.64,0.0009,0,32.78,0
15585,5.92,21.24,54.64,0.0009,0,32.78,0
15586,5.92,21.24,54.64,0.001,0,32.78,0
15587,5.92,19.21,54.64,0.001,0,32.78,0
15588,5.05,19.21,54.64,0.001,0,32.78,0
15589,5.05,19.21,53.28,0.001,0,31.97,0
15590,5.05,19.21,53.28,0.001,0,31.97,0
15591,5.44,19.21,53.28,0.001,0,31.97,0
15592,5.44,19.21,53.28,0.001,0,31.97,0
15593,5.44,19.21,53.54,0.001,0,32.13,0
15594,5.44,18.98,53.54,0.001,0,32.13,0
15595,5.44,18.98,56.78,0.001,0,34.07,0
15596,5.44,18.98,56.78,0.001,0,34.07,0
15597,5.93,18.98,56.78,0.001,0,34.07,0
15598,5.93,18.98,56.78,0.001,0,34.07,0
15599,5.93,18.85,56.78,0.001,0,34.07,0
15600,5.93,18.85,56.78,0.001,0,34.07,0
15601,5.93,18.16,56.78,0.001,0,34.07,0
15602,5.93,18.16,52.25,0.001,0,31.35,0
15603,5.46,18.16,52.25,0.001,0,31.35,0
15604,5.46,18.16,52.25,0.001,1,31.35,0
15605,5.46,18.16,55.91,0.001,1,33.55,0
15606,5.46,19.35,55.91,0.001,1,33.55,0
15607,7.92,19.35,55.91,0.001,1,33.55,0
15608,7.92,19.35,55.91,0.001,1,33.55,0
15609,7.92,19.35,55.91,0.001,1,33.55,0
15610,9.94,19.35,55.91,0.001,1,33.55,0
15611,9.94,20.68,55.91,0.001,1,33.55,0
15612,9.94,20.68,55.91,0.001,0,33.55,0
15613,9.94,20.68,60.05,0.001,0,36.03,0
15614,9.94,20.68,60.05,716.6774,0,36.03,0
15615,9.2,20.68,60.05,716.6774,0,36.03,0
15616,9.2,20.68,60.05,763.2428,0,36.03,0
15617,9.2,20.68,60.05,763.2428,1,36.03,0
15618,9.2,19.51,60.05,763.2428,1,36.03,0
15619,9.2,19.51,58.76,763.2428,1,35.25,0
15620,9.2,19.51,58.76,748.6565,1,35.25,0
15621,9.2,19.51,58.76,748.6565,0,35.25,0
15622,9.2,19.54,58.76,748.6565,0,35.25,0
15623,9.2,19.54,62.01,748.6565,0,37.21,0
15624,9.87,19.54,62.01,748.6565,0,37.21,0
15625,9.87,19.54,62.01,748.6565,1,37.21,0
15626,9.87,19.54,62.01,663.0225,1,37.21,0
15627,9.43,19.54,62.01,663.0225,1,37.21,0
15628,9.43,19.54,59.39,663.0225,1,35.63,0
15629,9.43,19.96,59.39,663.0225,1,35.63,0
15630,9.43,18.58,59.39,663.0225,1,35.63,0
15631,9.43,18.58,55.78,663.0225,1,33.47,0
15632,9.43,18.58,55.78,651.5895,1,33.47,0
15633,9.43,18.58,55.78,651.5895,1,33.47,0
15634,8.76,18.58,55.78,651.5895,1,33.47,0
15635,8.76,18.58,53.09,651.5895,1,31.85,0
15636,8.76,18.58,53.09,654.8465,1,31.85,0
15637,8.76,18.58,53.09,654.8465,0,31.85,0
15638,8.76,20.61,53.09,654.8465,0,31.85,0
15639,10.34,20.61,53.09,654.8465,0,31.85,0
15640,10.34,20.61,56.71,654.8465,0,34.03,0
15641,9.24,20.61,56.71,654.8465,0,34.03,0
15642,9.24,20.61,56.71,723.7644,0,34.03,0
15643,9.24,21.59,56.71,723.7644,0,34.03,0
15644,9.24,21.59,56.71,723.7644,0,34.03,0
15645,9.24,19.47,56.71,723.7644,0,34.03,0
15646,9.24,19.47,56.71,763.1716,0,34.03,0
15647,8.93,19.47,56.71,763.1716,0,34.03,0
15648,8.93,19.47,58.3,763.1716,0,34.98,0
15649,8.93,19.47,58.3,763.1716,0,34.98,0
15650,7.41,19.47,58.3,763.1716,0,34.98,0
15651,7.41,19.47,58.3,763.1716,0,34.98,0
15652,7.41,19.47,58.3,778.007,0,34.98,0
15653,7.41,20.68,58.3,778.007,0,34.98,0
15654,7.41,20.68,54.6,778.007,0,32.76,0
15655,7.41,20.68,60.48,778.007,0,36.29,0
15656,6.55,20.68,60.48,778.007,0,36.29,0
15657,6.55,20.68,60.48,778.007,1,36.29,0
15658,6.55,20.68,60.48,743.9131,1,36.29,0
15659,6.55,19.82,60.48,743.9131,1,36.29,0
15660,7.38,19.82,60.48,743.9131,1,36.29,0
15661,7.38,19.82,60.48,706.113,1,36.29,0
15662,7.38,19.82,58.77,706.113,1,35.26,0
15663,7.38,18.91,58.77,706.113,1,35.26,0
15664,7.38,18.91,58.77,706.113,0,35.26,0
15665,7.38,18.91,52.88,706.113,0,31.73,0
15666,7.38,18.91,52.88,706.113,0,31.73,0
15667,7.38,21.06,52.88,706.113,0,31.73,0
15668,7.16,21.06,52.88,706.113,0,31.73,0
15669,7.16,21.06,52.88,726.4744,0,31.73,0
15670,7.16,21.06,52.88,726.4744,1,31.73,0
15671,7.16,21.06,52.88,776.0426,1,31.73,0
15672,6.48,21.06,52.88,776.0426,1,31.73,0
15673,6.48,19.7,52.88,776.0426,1,31.73,0
15674,6.48,19.7,62.95,776.0426,1,37.77,0
15675,6.48,18.54,62.95,776.0426,1,37.77,0
15676,6.48,18.54,62.95,776.0426,0,37.77,0
15677,6.48,18.54,62.95,710.566,0,37.77,0
15678,7.13,18.54,62.95,710.566,0,37.77,0
15679,7.13,18.54,62.97,710.566,0,37.78,0
15680,6.48,18.54,62.97,710.566,0,37.78,0
15681,6.48,18.54,62.97,710.566,0,37.78,0
15682,6.48,18.54,62.97,697.0922,0,37.78,0
15683,6.48,21.54,62.97,697.0922,0,37.78,0
15684,6.48,21.54,56.39,697.0922,0,33.83,0
15685,6.48,21.54,56.39,697.0922,1,33.83,0
15686,6.48,21.54,56.39,726.98,1,33.83,0
15687,6.48,20.74,56.39,726.98,1,33.83,0
15688,6.53,20.74,56.39,726.98,1,33.83,0
15689,6.53,20.74,60.67,726.98,1,36.4,0
15690,6.53,20.74,60.67,726.98,0,36.4,0
15691,6.53,20.74,57.68,726.98,0,34.61,0
15692,6.53,20.74,57.68,663.8264,0,34.61,0
15693,6.53,19.9,57.68,663.8264,0,34.61,0
15694,8.36,19.9,57.68,663.8264,0,34.61,0
15695,7.35,19.9,57.68,663.8264,0,34.61,0
15696,7.35,19.42,57.68,663.8264,0,34.61,0
15697,7.35,19.42,57.24,663.8264,0,34.35,0
15698,7.35,19.42,57.24,680.5371,0,34.35,0
15699,7.35,19.42,57.24,680.5371,0,34.35,0
15700,7.35,19.42,57.24,680.5371,1,34.35,0
15701,7.35,19.42,57.24,780.7578,1,34.35,0
15702,6.82,19.42,57.24,780.7578,1,34.35,0
15703,6.82,19.42,59.57,780.7578,1,35.74,0
15704,6.82,19.45,59.57,780.7578,1,35.74,0
15705,6.82,19.45,59.57,780.7578,0,35.74,0
15706,6.82,19.45,59.57,721.7297,0,35.74,0
15707,6.82,19.03,59.57,721.7297,0,35.74,0
15708,7.94,19.03,59.57,721.7297,0,35.74,0
15709,7.94,19.03,60.31,721.7297,0,36.18,0
15710,7.94,19.03,60.31,736.0312,0,36.18,0
15711,6.19,19.03,60.31,736.0312,0,36.18,0
15712,6.19,19.03,60.31,736.0312,1,36.18,0
15713,6.19,20.16,60.31,736.0312,1,36.18,0
15714,6.19,20.16,54.14,736.0312,1,32.48,0
15715,6.19,19.52,54.14,736.0312,1,32.48,0
15716,6.19,19.52,60.18,736.0312,1,36.11,0
15717,8.1,19.52,60.18,736.0312,1,36.11,0
15718,8.1,19.52,60.18,762.447,1,36.11,0
15719,8.1,19.52,60.18,762.447,0,36.11,0
15720,8.1,19.52,60.18,759.6448,0,36.11,0
15721,8.1,21.81,60.18,759.6448,0,36.11,0
15722,7.81,21.81,60.18,759.6448,0,36.11,0
15723,7.81,21.81,58.13,759.6448,0,34.88,0
15724,7.81,21.81,58.13,759.6448,0,34.88,0
15725,7.81,18.35,58.13,759.6448,0,34.88,0
15726,6.13,18.35,58.13,759.6448,0,34.88,0
15727,6.13,18.35,58.13,759.6448,1,34.88,0
15728,6.13,18.35,58.13,662.8643,1,34.88,0
15729,6.13,18.35,54.94,662.8643,1,32.96,0
15730,6.13,18.35,54.94,701.3646,1,32.96,0
15731,6.13,19.22,54.94,701.3646,1,32.96,0
15732,7.94,19.22,54.94,701.3646,1,32.96,0
15733,7.94,19.22,59.89,701.3646,1,35.93,0
15734,7.94,19.22,59.89,701.3646,0,35.93,0
15735,6.2,19.22,59.89,701.3646,0,35.93,0
15736,6.2,19.22,59.89,653.5025,0,35.93,0
15737,6.2,19.22,59.89,653.5025,0,35.93,0
15738,6.2,19.5,59.89,653.5025,0,35.93,0
15739,6.2,19.5,55.36,653.5025,0,33.21,0
15740,6.2,19.5,55.36,653.5025,0,33.21,0
15741,6.2,19.5,59.73,653.5025,0,35.84,0
15742,6.54,19.5,59.73,653.5025,0,35.84,0
15743,6.54,19.71,59.73,653.5025,0,35.84,0
15744,6.54,19.71,59.73,753.3297,0,35.84,0
15745,6.54,19.71,52,753.3297,0,31.2,0
15746,6.54,19.71,52,753.3297,0,31.2,0
15747,6.54,19.71,52,657.255,0,31.2,0
15748,5,19.71,52,657.255,0,31.2,0
15749,5,20.8,52,657.255,0,31.2,0
15750,5,20.8,58.45,657.255,0,35.07,0
15751,5,20.7,58.45,657.255,0,35.07,0
15752,5,20.7,58.45,0.001,0,35.07,0
15753,4.62,20.7,58.45,0.001,0,35.07,0
15754,4.62,20.7,58.45,0.001,0,35.07,0
15755,5.23,20.7,58.45,0.001,0,35.07,0
15756,5.23,20.7,58.45,0.001,1,35.07,0
15757,5.23,20.7,60.18,0.001,1,36.11,0
15758,5.23,19.74,60.18,0.001,1,36.11,0
15759,5.23,19.74,60.18,0.001,1,36.11,0
15760,5.23,18.55,60.18,0.001,1,36.11,0
15761,5.23,18.55,60.18,0.001,1,36.11,0
15762,5.23,18.55,60.18,0.001,0,36.11,0
15763,5.23,18.55,58.8,0.001,0,35.28,0
15764,6.44,18.55,58.8,0.001,0,35.28,0
15765,6.44,18.55,58.8,781.8516,0,35.28,0
15766,6.61,18.55,58.8,781.8516,0,35.28,0
15767,6.61,18.55,58.8,781.8516,0,35.28,0
15768,6.61,21.86,58.8,781.8516,0,35.28,0
15769,6.61,21.86,56.05,781.8516,0,33.63,0
15770,6.61,21.63,56.05,781.8516,0,33.63,0
15771,6.61,21.63,54.3,781.8516,0,32.58,0
15772,7.02,21.63,54.3,781.8516,0,32.58,0
15773,7.02,21.63,54.3,720.2068,0,32.58,0
15774,7.02,21.63,54.3,720.2068,0,32.58,0
15775,7.02,21.17,54.3,720.2068,0,32.58,0
15776,7.02,21.17,54.3,720.2068,0,32.58,0
15777,5.45,21.17,54.3,720.2068,0,32.58,0
15778,5.45,21.17,57.4,720.2068,0,34.44,0
15779,5.45,21.17,57.4,668.9564,0,34.44,0
15780,5.45,21.17,57.4,668.9564,0,34.44,0
15781,5.45,21.17,57.4,0.0009,0,34.44,0
15782,5.69,21.17,57.4,0.0009,0,34.44,0
15783,5.69,20.09,57.4,0.0009,0,34.44,0
15784,5.69,20.09,58.16,0.0009,0,34.9,0
15785,4.78,20.09,58.16,0.0009,0,34.9,0
15786,4.78,18.73,58.16,0.0009,0,34.9,0
15787,4.78,18.73,58.16,0.001,0,34.9,0
15788,4.78,18.73,53.3,0.001,0,31.98,0
15789,4.78,18.73,53.3,0.001,0,31.98,0
15790,4.78,19.35,53.3,0.001,0,31.98,0
15791,4.78,19.35,53.3,0.001,0,31.98,0
15792,5.06,19.35,53.3,0.001,0,31.98,0
15793,5.06,19.35,57.86,0.001,0,34.72,0
15794,5.06,19.35,57.86,0.001,0,34.72,0
15795,5.06,19.35,54.03,0.001,0,32.42,0
15796,5.06,19.35,54.03,0.0011,0,32.42,0
15797,4.88,19.35,54.03,0.0011,0,32.42,0
15798,4.88,18.91,54.03,0.0011,0,32.42,0
15799,4.88,18.91,54.03,0.0011,1,32.42,0
15800,4.88,18.91,54.03,0.0011,1,32.42,0
15801,4.88,21.6,54.03,0.0011,1,32.42,0
15802,4.88,21.6,54.03,0.0011,1,32.42,0
15803,7.16,21.6,54.03,0.0011,1,32.42,0
15804,7.16,21.6,59.42,0.0011,1,35.65,0
15805,7.16,21.6,59.42,0.0011,0,35.65,0
15806,7.16,21.6,53.26,0.0011,0,31.95,0
15807,7.16,21.6,53.26,731.9613,0,31.95,0
15808,7.16,21.32,53.26,731.9613,0,31.95,0
15809,9,21.32,53.26,731.9613,0,31.95,0
15810,9.21,21.32,53.26,731.9613,0,31.95,0
15811,9.21,19.71,53.26,731.9613,0,31.95,0
15812,9.21,19.71,53.26,731.9613,0,31.95,0
15813,9.21,19.71,53.26,664.2632,0,31.95,0
15814,9.21,19.71,55.57,664.2632,0,33.34,0
15815,9.21,19.71,55.57,664.2632,0,33.34,0
15816,7.4,19.71,55.57,664.2632,0,33.34,0
15817,7.4,19.71,55.57,732.2856,0,33.34,0
15818,7.4,19.71,56.54,732.2856,0,33.92,0
15819,7.4,19.98,56.54,732.2856,0,33.92,0
15820,7.4,19.58,56.54,732.2856,0,33.92,0
15821,7.21,19.58,56.54,732.2856,0,33.92,0
15822,7.21,19.58,56.54,663.985,0,33.92,0
15823,7.21,19.58,56.54,663.985,0,33.92,0
15824,7.21,19.58,61.99,663.985,0,37.19,0
15825,7.21,19.58,61.99,661.0421,0,37.19,0
15826,5.8,19.58,61.99,661.0421,0,37.19,0
15827,5.8,19.58,61.99,661.0421,0,37.19,0
15828,5.8,19.58,52.7,661.0421,0,31.62,0
15829,5.8,18.93,52.7,661.0421,0,31.62,0
15830,5.8,18.93,52.7,661.0421,0,31.62,0
15831,5.8,18.93,57.87,661.0421,0,34.72,0
15832,5.8,18.98,57.87,661.0421,0,34.72,0
15833,5.8,18.98,57.87,0.001,0,34.72,0
15834,5.8,18.98,57.87,0.001,0,34.72,0
15835,5.8,18.56,57.87,0.001,0,34.72,0
15836,5.8,18.56,57.87,0.001,1,34.72,0
15837,5.8,18.56,59.29,0.001,1,35.57,0
15838,5.8,18.56,59.29,0.001,1,35.57,0
15839,5.49,18.56,59.29,0.001,1,35.57,0
15840,5.49,18.56,52.13,0.001,1,31.28,0
15841,6.97,18.56,52.13,0.001,1,31.28,0
15842,6.97,18.56,52.13,0.001,1,31.28,0
15843,6.97,18.56,52.13,0.0011,1,31.28,0
15844,6.97,18.83,52.13,0.0011,1,31.28,0
15845,6.97,18.83,52.13,721.1847,1,31.28,0
15846,6.97,18.83,52.13,721.1847,0,31.28,0
15847,6.97,18.83,53.88,721.1847,0,32.33,0
15848,6.97,20.35,53.88,721.1847,0,32.33,0
15849,10.04,20.35,53.88,721.1847,0,32.33,0
15850,10.04,20.35,53.88,721.1847,1,32.33,0
15851,10.04,18.38,53.88,721.1847,1,32.33,0
15852,8.57,18.38,53.88,721.1847,1,32.33,0
15853,8.57,18.38,53.88,744.6044,1,32.33,0
15854,8.57,18.38,61.19,744.6044,1,36.71,0
15855,8.57,21.32,61.19,744.6044,1,36.71,0
15856,8.57,21.32,54.06,744.6044,1,32.44,0
15857,8.72,21.32,54.06,744.6044,1,32.44,0
15858,8.72,21.32,54.06,744.6044,0,32.44,0
15859,8.72,21.32,54.06,686.5663,0,32.44,0
15860,8.72,21.32,54.06,774.226,0,32.44,0
15861,8.72,21.32,54.06,774.226,0,32.44,0
15862,9.33,21.32,54.06,774.226,0,32.44,0
15863,9.33,20.13,54.06,774.226,0,32.44,0
15864,9.33,20.13,55.69,774.226,0,33.42,0
15865,9.33,20.13,55.69,774.226,0,33.42,0
15866,9.33,20.13,55.69,651.2182,0,33.42,0
15867,7.63,20.13,55.69,651.2182,0,33.42,0
15868,7.63,20.37,55.69,651.2182,0,33.42,0
15869,7.63,20.37,56.39,651.2182,0,33.83,0
15870,7.63,20.37,56.39,679.1273,0,33.83,0
15871,7.27,20.37,56.39,679.1273,0,33.83,0
15872,7.27,20.37,56.39,679.1273,0,33.83,0
15873,7.27,20.21,56.39,679.1273,0,33.83,0
15874,7.27,20.21,57.31,679.1273,0,34.38,0
15875,7.27,20.21,57.31,769.0419,0,34.38,0
15876,7.27,19.95,57.31,769.0419,0,34.38,0
15877,7.27,19.95,57.31,769.0419,1,34.38,0
15878,6.1,19.95,57.31,769.0419,1,34.38,0
15879,6.1,19.95,52.03,769.0419,1,31.22,0
15880,7.69,19.95,52.03,769.0419,1,31.22,0
